,ID,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,GK,Height,Weight,DOB,Preferred foot,Weak foot,Skill move,International reputation,Work rate,Body type,Real face,Release clause,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive Awareness,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Traits
14180,248067,48,48,48,51,49,49,49,51,51,51,51,55,51,51,51,55,56,52,52,52,56,56,52,52,52,56,15,178,64,25-Aug-01,Left,3,2,1,High/Medium,Lean (170-185),No,€435K,55,32,43,51,28,52,50,41,43,54,72,69,66,51,77,46,64,61,48,30,51,49,45,45,31,41,47,52,49,6,9,15,10,7,None
14181,248070,55,55,55,54,55,55,55,54,58,58,58,58,60,60,60,58,61,63,63,63,61,62,64,64,64,62,20,183,74,9-Feb-98,Left,4,2,1,Low/Medium,Normal (170-185),No,€1.9M,54,45,57,64,46,55,49,47,59,60,54,53,50,65,54,57,65,49,60,36,65,62,44,60,60,51,58,64,65,13,10,7,12,13,None
14182,248071,26,26,26,22,23,23,23,22,26,26,26,24,26,26,26,24,23,25,25,25,23,23,26,26,26,23,64,181,76,2-Aug-90,Right,2,1,1,Medium/Medium,Normal (170-185),No,€540K,22,12,20,16,17,10,21,13,18,16,22,22,38,66,48,47,60,25,51,20,32,13,10,49,14,33,16,15,12,62,62,63,64,64,None
14183,248072,21,21,21,17,20,20,20,17,22,22,22,20,22,22,22,20,18,20,20,20,18,18,20,20,20,18,59,189,82,1-Nov-90,Right,2,1,1,Medium/Medium,Normal (185+),No,€203K,11,8,13,17,5,14,12,11,16,18,16,16,27,46,32,43,45,21,41,5,20,9,8,38,10,25,9,12,11,61,60,57,59,60,None
14184,248073,29,29,29,26,28,28,28,26,30,30,30,28,29,29,29,28,24,26,26,26,24,24,25,25,25,24,65,197,87,9-May-00,Right,2,1,1,Medium/Medium,Normal (185+),No,€2.1M,13,15,12,16,17,18,11,12,29,16,42,40,45,57,41,49,57,29,55,18,16,21,19,55,13,41,18,11,10,65,63,65,62,66,Comes For Crosses
14185,247866,23,23,23,20,22,22,22,20,25,25,25,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,64,193,80,30-Oct-01,Right,2,1,1,Medium/Medium,Lean (185+),No,€1.4M,14,5,13,24,5,14,13,12,15,11,29,42,34,51,29,44,51,27,52,5,23,12,7,47,11,29,5,11,13,66,63,58,63,65,Cautious With Crosses
14186,247873,53,53,53,53,52,52,52,53,53,53,53,54,46,46,46,54,43,38,38,38,43,41,35,35,35,41,15,169,67,21-Mar-00,Right,3,3,1,Medium/Medium,Normal (170-),No,€263K,43,52,42,48,45,53,43,33,39,56,75,80,81,35,87,58,68,53,44,43,45,19,44,47,46,48,21,21,26,10,11,15,11,10,None
14187,247876,56,56,56,60,58,58,58,60,62,62,62,63,62,62,62,63,64,62,62,62,64,64,61,61,61,64,18,184,70,3-Nov-01,Right,3,3,1,Medium/High,Lean (170-185),No,€2.8M,60,38,44,66,45,61,63,42,61,67,74,75,70,53,70,57,76,58,58,53,48,56,53,58,41,58,54,67,64,15,10,5,13,10,Injury Prone
14188,247880,60,60,60,59,59,59,59,59,62,62,62,64,66,66,66,64,69,69,69,69,69,69,69,69,69,69,17,180,80,14-Nov-93,Left,3,2,1,Medium/High,Lean (170-185),No,€2.8M,58,47,59,70,33,58,59,58,70,66,67,65,55,65,44,64,81,75,70,51,70,69,49,52,66,69,66,70,66,5,5,9,11,12,Dives Into Tackles (AI)
14189,247882,23,23,23,19,20,20,20,19,22,22,22,22,22,22,22,22,21,22,22,22,21,21,22,22,22,21,69,185,74,16-Oct-98,Right,3,1,1,Medium/Medium,Normal (185+),No,€5.4M,13,5,11,21,7,14,11,12,17,11,24,33,38,60,47,49,78,22,45,8,25,8,4,32,11,37,9,12,12,69,67,65,65,70,"Cautious With Crosses, Saves with Feet"
14190,247883,46,46,46,50,46,46,46,50,49,49,49,57,54,54,54,57,65,61,61,61,65,65,61,61,61,65,17,173,72,22-Mar-90,Right,3,2,1,High/Medium,Normal (170-185),No,€1.1M,68,28,45,59,28,56,30,31,63,40,70,71,54,51,76,25,64,87,64,28,60,61,46,32,35,57,55,68,67,13,9,15,10,8,None
14191,247884,57,57,57,50,53,53,53,50,55,55,55,54,58,58,58,54,61,63,63,63,61,62,67,67,67,62,16,185,88,9-Jul-92,Right,2,2,1,Medium/Medium,Normal (185+),No,€1.9M,34,41,72,55,30,56,34,40,45,52,43,52,36,60,51,55,72,77,92,42,47,65,55,60,40,63,69,67,66,7,6,7,7,15,Dives Into Tackles (AI)
14192,247886,50,50,50,51,50,50,50,51,55,55,55,57,59,59,59,57,63,63,63,63,63,63,60,60,60,63,18,186,69,31-Jan-96,Right,3,3,1,Medium/Medium,Lean (185+),No,€1.1M,39,31,56,66,29,55,38,38,66,61,67,64,69,62,78,53,60,85,44,30,60,57,27,43,48,48,56,62,63,7,14,12,5,15,None
14193,247887,60,60,60,54,57,57,57,54,56,56,56,54,50,50,50,54,40,39,39,39,40,39,38,38,38,39,15,181,76,27-Mar-00,Left,3,2,1,High/Low,Stocky (170-185),No,€1.2M,36,58,66,50,43,57,43,37,38,57,55,59,55,55,60,64,62,46,55,55,35,19,61,50,60,51,17,21,22,7,10,5,7,9,None
14194,247889,49,49,49,55,52,52,52,55,54,54,54,56,46,46,46,56,45,38,38,38,45,43,35,35,35,43,17,176,71,17-Jan-03,Left,2,3,1,High/Low,Normal (170-185),No,€563K,42,43,31,43,38,63,38,33,40,58,91,93,77,35,61,35,43,47,40,44,33,22,41,45,38,40,23,29,29,13,15,12,7,14,Speed Dribbler (AI)
14195,247894,22,22,22,18,19,19,19,18,23,23,23,21,24,24,24,21,20,23,23,23,20,19,22,22,22,19,59,189,77,23-Apr-01,Left,3,1,1,Medium/Medium,Normal (185+),No,€581K,11,6,13,26,7,8,11,11,21,19,18,19,29,52,51,37,52,24,58,5,21,6,6,33,18,26,5,13,11,62,54,49,56,61,None
14196,247897,58,58,58,60,59,59,59,60,62,62,62,62,61,61,61,62,62,61,61,61,62,62,60,60,60,62,17,176,69,12-Jan-00,Right,3,3,1,High/High,Normal (170-185),No,€930K,57,44,42,62,45,61,48,46,60,61,75,74,73,60,73,60,73,58,62,56,57,58,54,58,43,62,57,57,57,9,9,12,15,6,None
14197,247898,54,54,54,56,55,55,55,56,57,57,57,58,53,53,53,58,50,47,47,47,50,48,42,42,42,48,17,177,71,8-Jun-00,Right,3,2,1,Medium/Low,Lean (170-185),No,€581K,56,50,33,52,55,56,42,41,48,59,71,67,69,54,64,57,34,46,45,48,50,36,51,51,43,46,31,37,35,6,8,10,12,14,None
14198,247899,58,58,58,55,55,55,55,55,56,56,56,55,49,49,49,55,40,37,37,37,40,38,35,35,35,38,19,181,74,5-Jun-00,Right,3,2,1,Medium/Medium,Normal (170-185),No,€691K,37,56,53,56,43,54,37,30,27,56,66,64,70,53,71,55,73,52,66,48,36,15,54,52,60,43,12,17,10,13,14,11,12,13,None
14199,247904,52,52,52,48,49,49,49,48,51,51,51,51,53,53,53,51,59,60,60,60,59,61,64,64,64,61,16,188,83,6-Jun-89,Right,3,2,1,Medium/Medium,Normal (185+),No,€506K,41,41,62,53,21,40,32,33,42,43,55,63,61,62,60,39,83,70,78,35,63,64,54,51,42,58,64,64,63,8,7,12,9,9,"Dives Into Tackles (AI), Leadership"
14200,247908,52,52,52,53,51,51,51,53,53,53,53,56,53,53,53,56,59,57,57,57,59,60,58,58,58,60,19,176,67,22-Feb-99,Right,3,2,1,Medium/Medium,Lean (170-185),No,€814K,54,34,55,56,40,50,44,46,54,51,76,74,75,54,71,43,57,62,55,42,62,52,52,38,46,53,52,60,56,9,14,10,15,11,Early Crosser
14201,247910,47,47,47,47,47,47,47,47,52,52,52,52,56,56,56,52,61,64,64,64,61,61,64,64,64,61,18,177,74,17-Jun-92,Right,2,2,1,Medium/Medium,Normal (170-185),No,€675K,40,34,44,60,31,45,35,39,52,55,54,53,51,60,71,41,71,69,74,32,90,64,33,54,38,48,64,66,64,5,13,12,11,15,Dives Into Tackles (AI)
14202,247911,64,64,64,64,64,64,64,64,66,66,66,67,66,66,66,67,64,61,61,61,64,62,57,57,57,62,19,177,75,16-Dec-95,Right,2,3,1,Medium/Medium,Normal (170-185),No,€1.1M,63,63,45,67,41,65,64,39,59,65,67,67,62,63,74,70,66,80,66,57,45,53,63,66,65,63,47,53,54,8,13,5,15,13,None
14203,247931,47,47,47,47,45,45,45,47,48,48,48,52,51,51,51,52,60,59,59,59,60,61,63,63,63,61,17,187,77,30-Dec-98,Left,2,2,1,Medium/Medium,Lean (185+),No,€1.2M,59,21,63,56,27,46,26,26,51,54,58,69,62,42,61,41,60,64,70,31,67,59,39,38,31,47,55,66,64,10,15,13,8,12,None
14204,247935,69,69,69,65,65,65,65,65,64,64,64,65,55,55,55,65,49,43,43,43,49,46,41,41,41,46,17,181,81,7-Aug-96,Right,3,2,1,High/Medium,Stocky (170-185),No,€2.4M,65,67,61,58,57,61,43,48,26,63,74,76,66,67,66,78,79,65,76,62,57,19,68,59,62,61,18,13,18,5,7,14,7,14,None
14205,247938,61,61,61,63,62,62,62,63,65,65,65,65,61,61,61,65,57,53,53,53,57,54,46,46,46,54,18,177,73,18-Feb-95,Left,2,3,1,High/Low,Normal (170-185),No,€1M,60,56,38,63,56,62,48,47,54,63,80,75,69,60,66,57,45,73,61,62,41,42,58,64,61,57,31,38,35,11,12,5,12,10,None
14206,247941,66,66,66,56,60,60,60,56,59,59,59,57,55,55,55,57,46,47,47,47,46,45,47,47,47,45,19,192,77,19-Mar-96,Right,2,2,1,Medium/Low,Lean (185+),No,€1.1M,24,66,71,60,57,54,40,41,40,60,53,64,48,63,51,63,68,68,78,60,51,30,67,45,65,65,30,25,20,11,14,11,15,6,Power Header
14207,247942,64,64,64,57,61,61,61,57,59,59,59,58,55,55,55,58,49,49,49,49,49,48,52,52,52,48,19,185,81,14-Mar-90,Right,3,2,1,Medium/Medium,Normal (185+),No,€675K,33,68,70,47,59,60,62,67,41,61,55,59,62,60,67,68,80,68,79,60,66,30,68,52,68,60,30,40,40,15,14,6,11,7,Power Header
14208,247944,28,28,28,24,27,27,27,24,30,30,30,28,30,30,30,28,25,27,27,27,25,24,25,25,25,24,64,191,89,9-Oct-89,Right,2,1,1,Medium/Medium,Normal (185+),No,€420K,12,18,13,22,16,17,18,13,27,19,31,32,26,60,33,46,54,38,48,15,31,16,11,55,14,37,15,10,14,60,62,61,63,67,Comes For Crosses
14209,247949,52,52,52,58,53,53,53,58,57,57,57,61,57,57,57,61,68,63,63,63,68,68,64,64,64,68,16,178,73,28-Dec-98,Right,3,2,1,Medium/Medium,Normal (170-185),No,€2.8M,63,35,52,60,38,54,43,38,47,59,90,90,83,61,57,33,58,77,68,35,62,63,35,51,41,59,62,63,64,6,12,6,10,6,Long Throw-in
14210,247962,39,39,39,37,37,37,37,37,39,39,39,40,41,41,41,40,50,51,51,51,50,52,57,57,57,52,18,188,81,24-Jul-03,Right,3,2,1,Medium/Medium,Lean (185+),No,€844K,26,22,50,45,26,29,27,22,31,40,56,59,58,54,60,34,67,39,59,17,58,57,24,36,35,45,57,57,56,9,10,7,12,13,None
14211,247963,46,46,46,40,41,41,41,40,45,45,45,46,51,51,51,46,57,62,62,62,57,59,65,65,65,59,18,191,86,16-Jan-87,Right,2,2,1,Low/High,Normal (185+),No,€311K,41,26,67,58,43,38,26,38,53,54,34,44,36,60,52,57,73,53,85,21,67,64,17,42,45,57,65,63,63,11,10,7,14,6,Power Header
14212,247966,57,57,57,58,56,56,56,58,58,58,58,61,58,58,58,61,64,61,61,61,64,64,62,62,62,64,18,180,72,9-Oct-97,Left,2,2,1,High/Medium,Lean (170-185),No,€1.4M,60,44,54,60,32,57,51,36,52,58,72,73,71,59,66,60,71,68,62,48,54,58,50,52,38,57,61,61,60,11,9,9,13,10,None
14213,247967,54,54,54,55,54,54,54,55,56,56,56,59,56,56,56,59,62,59,59,59,62,62,61,61,61,62,18,176,73,8-Jul-89,Left,2,2,1,High/Medium,Normal (170-185),No,€405K,60,32,53,60,33,58,36,35,45,58,66,65,65,61,70,50,67,64,61,28,66,58,58,48,37,50,50,62,59,12,12,12,5,12,None
14214,247968,55,55,55,57,55,55,55,57,57,57,57,61,59,59,59,61,69,66,66,66,69,69,69,69,69,69,19,176,71,2-Jan-89,Right,2,2,1,Medium/High,Normal (170-185),No,€1.4M,53,32,49,60,38,53,45,42,43,58,82,83,80,66,77,54,66,87,75,36,85,67,50,50,37,61,66,69,64,13,13,15,7,10,Dives Into Tackles (AI)
14215,247970,62,62,62,61,60,60,60,61,62,62,62,63,61,61,61,63,63,61,61,61,63,63,61,61,61,63,17,175,68,27-Apr-90,Right,3,3,1,Medium/Medium,Normal (170-185),No,€473K,61,55,52,60,58,61,57,53,56,59,77,75,71,58,65,63,88,72,66,59,57,56,57,58,51,59,56,57,58,7,13,13,10,10,Team Player
14216,247971,52,52,52,57,55,55,55,57,58,58,58,59,53,53,53,59,50,46,46,46,50,47,41,41,41,47,16,173,63,2-Mar-99,Right,2,3,1,Medium/Medium,Normal (170-185),No,€698K,54,43,21,56,35,55,52,45,48,58,79,73,72,54,80,51,57,52,53,44,51,28,55,56,52,52,31,33,31,9,5,11,9,11,None
14217,247974,62,62,62,64,63,63,63,64,66,66,66,66,66,66,66,66,61,61,61,61,61,59,56,56,56,59,16,170,70,11-Sep-95,Left,3,3,1,Medium/Medium,Normal (170-),No,</label>,57,56,44,68,55,68,71,68,67,65,67,67,74,58,84,64,75,65,59,61,56,55,61,65,60,71,48,49,51,9,9,7,7,8,None
14218,247748,62,62,62,62,62,62,62,62,64,64,64,65,64,64,64,65,62,61,61,61,62,62,59,59,59,62,16,168,66,29-Apr-98,Right,3,3,1,Medium/Medium,Normal (170-),No,€1.3M,61,57,55,61,55,63,61,57,64,65,66,66,70,61,80,64,62,68,55,56,59,54,59,61,44,62,56,56,55,6,12,11,6,7,None
14219,247751,32,32,32,32,33,33,33,32,38,38,38,36,40,40,40,36,32,37,37,37,32,31,31,31,31,31,58,188,79,29-Dec-98,Right,3,1,1,Medium/Medium,Normal (185+),No,€508K,13,18,13,45,18,21,33,34,46,34,45,46,50,54,55,44,65,45,56,16,35,20,16,54,23,54,23,22,14,57,57,58,56,56,None
14220,247753,61,61,61,55,57,57,57,55,56,56,56,56,51,51,51,56,42,40,40,40,42,39,38,38,38,39,20,183,75,15-Apr-98,Right,3,2,1,Medium/Medium,Lean (170-185),No,€765K,42,60,59,53,54,56,38,32,33,60,53,55,63,58,53,61,72,68,73,53,48,17,61,43,60,58,11,18,12,15,10,13,10,15,None
14221,247754,55,55,55,53,54,54,54,53,57,57,57,58,62,62,62,58,63,66,66,66,63,64,68,68,68,64,16,185,82,7-Feb-99,Right,3,2,1,Medium/Medium,Normal (185+),No,€2.3M,37,37,67,64,26,56,31,33,61,62,60,58,51,58,50,51,80,84,79,44,69,61,43,55,42,60,62,65,65,13,7,6,6,7,None
14222,247761,61,61,61,61,61,61,61,61,64,64,64,64,64,64,64,64,60,61,61,61,60,59,57,57,57,59,18,181,73,25-Feb-01,Right,3,2,1,Medium/Medium,Lean (170-185),No,€1.7M,57,52,53,66,49,63,59,72,65,62,64,66,65,58,64,63,51,67,57,60,71,54,59,64,56,62,42,56,51,15,10,9,12,9,None
14223,247766,48,48,48,49,47,47,47,49,50,50,50,52,49,49,49,52,55,50,50,50,55,54,50,50,50,54,17,173,70,12-Feb-02,Left,2,2,1,Medium/Medium,Lean (170-185),No,€363K,49,37,38,46,31,45,31,35,45,47,78,78,76,45,71,47,64,69,58,38,37,49,39,47,39,50,46,49,47,13,15,7,13,7,None
14224,247771,70,70,70,68,69,69,69,68,70,70,70,70,67,67,67,70,63,60,60,60,63,61,57,57,57,61,19,181,70,6-Apr-00,Left,3,3,1,Medium/Medium,Lean (170-185),No,€4.5M,58,67,63,71,65,69,58,48,58,73,76,78,76,59,67,73,78,84,63,62,64,49,70,58,45,58,44,43,45,10,15,5,10,13,None
14225,247775,42,42,42,43,41,41,41,43,43,43,43,47,44,44,44,47,51,49,49,49,51,52,52,52,52,52,14,181,76,20-Feb-91,Right,2,2,1,Medium/Medium,Lean (170-185),No,€109K,45,23,42,32,21,49,31,31,52,36,68,59,56,51,64,29,58,55,56,22,49,50,50,35,34,37,50,54,56,6,9,14,6,8,None
14226,247793,74,74,74,73,73,73,73,73,75,75,75,75,75,75,75,75,72,73,73,73,72,71,70,70,70,71,20,175,73,22-Jan-97,Right,3,3,1,Medium/Medium,Lean (170-185),No,€7.7M,68,72,65,73,55,73,73,76,71,76,75,71,74,69,78,73,67,77,73,71,75,67,74,73,73,75,65,69,61,10,11,5,11,15,Long Shot Taker (AI)
14227,247804,49,49,49,52,50,50,50,52,52,52,52,55,52,52,52,55,59,56,56,56,59,59,58,58,58,59,18,180,75,12-Aug-00,Left,3,2,1,Medium/Medium,Normal (170-185),No,€926K,55,30,54,53,33,56,33,34,35,57,66,62,56,56,65,31,64,56,56,27,62,57,48,49,48,57,50,58,59,12,11,8,13,8,None
14228,247806,59,59,59,59,59,59,59,59,63,63,63,61,65,65,65,61,62,65,65,65,62,62,64,64,64,62,18,188,79,25-Jan-99,Right,3,2,1,Medium/High,Lean (185+),No,€2M,52,52,58,68,41,60,59,41,63,66,51,51,52,64,50,52,53,52,64,53,61,65,56,64,50,65,63,63,59,8,7,13,11,12,None
14229,247820,46,46,46,44,44,44,44,44,47,47,47,49,50,50,50,49,57,58,58,58,57,59,62,62,62,59,19,186,77,25-May-01,Right,3,2,1,Medium/Medium,Normal (185+),No,€725K,35,27,53,57,30,41,26,28,50,52,61,67,48,56,58,42,73,54,68,21,53,59,32,36,36,54,58,64,60,6,14,10,15,13,None
14230,247821,57,57,57,57,57,57,57,57,60,60,60,60,61,61,61,60,58,58,58,58,58,57,55,55,55,57,19,183,71,22-Dec-00,Right,3,3,1,Medium/Medium,Normal (170-185),No,€798K,47,47,48,62,40,59,45,40,59,59,61,65,66,58,73,62,59,67,56,55,58,55,56,57,44,50,44,53,48,14,14,6,9,11,None
14231,247822,54,54,54,59,57,57,57,59,62,62,62,64,63,63,63,64,63,61,61,61,63,62,56,56,56,62,19,158,58,15-Jun-99,Right,3,3,1,High/Medium,Normal (170-),No,€1.6M,52,42,48,67,40,64,61,49,59,62,69,73,81,70,89,42,81,81,30,39,59,52,44,60,51,50,51,55,51,7,11,14,9,13,Technical Dribbler (AI)
14232,247824,50,50,50,56,53,53,53,56,56,56,56,58,49,49,49,58,47,40,40,40,47,45,35,35,35,45,18,175,62,2-Mar-01,Right,3,2,1,Medium/Low,Lean (170-185),No,€797K,56,34,30,45,39,65,47,34,45,53,79,82,90,44,90,51,35,50,38,39,36,20,53,55,54,50,25,29,38,14,12,6,13,13,None
14233,247833,58,58,58,62,60,60,60,62,62,62,62,64,56,56,56,64,52,46,46,46,52,48,40,40,40,48,19,180,70,7-Sep-00,Right,3,4,1,High/Medium,Lean (170-185),No,€2M,62,50,37,61,48,68,58,47,48,66,80,76,72,54,66,62,38,55,49,50,40,26,53,53,52,52,29,31,25,9,15,7,12,13,Technical Dribbler (AI)
14234,247836,47,47,47,53,48,48,48,53,53,53,53,57,53,53,53,57,60,56,56,56,60,60,56,56,56,60,16,178,70,19-Dec-00,Left,3,2,1,High/Medium,Lean (170-185),No,€761K,55,32,44,57,29,55,45,32,53,53,79,79,80,46,67,23,64,72,62,29,50,50,42,42,38,50,53,58,56,11,9,9,11,8,None
14235,247839,22,22,22,17,18,18,18,17,20,20,20,20,20,20,20,20,20,21,21,21,20,20,22,22,22,20,57,186,75,12-Feb-02,Right,2,1,1,Medium/Medium,Lean (185+),No,€563K,12,5,12,16,7,9,14,11,16,19,24,33,38,39,21,41,37,25,60,9,25,10,7,25,15,21,11,13,11,57,57,55,55,59,None
14236,247844,59,59,59,59,59,59,59,59,61,61,61,61,59,59,59,61,55,55,55,55,55,53,51,51,51,53,17,170,66,21-Feb-97,Right,4,3,1,Medium/Medium,Normal (170-),No,€331K,48,54,44,58,46,62,38,37,55,67,67,60,61,53,80,62,56,62,59,53,44,48,55,57,50,49,52,42,38,14,8,14,12,7,None
14237,247845,40,40,40,35,36,36,36,35,37,37,37,39,40,40,40,39,50,51,51,51,50,53,57,57,57,53,16,185,75,8-Nov-95,Right,3,2,1,Medium/High,Normal (185+),No,€225K,20,23,54,38,21,29,25,26,23,43,55,55,45,62,54,32,70,60,63,18,60,58,20,30,38,58,51,57,52,6,7,6,11,7,None
14238,247854,65,65,65,61,64,64,64,61,67,67,67,64,70,70,70,64,65,71,71,71,65,65,69,69,69,65,20,181,80,31-Dec-97,Right,3,2,1,Medium/Medium,Normal (170-185),No,€4.3M,34,66,57,70,38,64,30,40,67,67,57,54,53,67,65,51,81,75,84,59,62,72,67,65,62,57,60,72,60,14,15,13,13,6,None
14239,247863,56,56,56,58,55,55,55,58,57,57,57,60,57,57,57,60,61,59,59,59,61,62,62,62,62,62,18,175,70,16-Sep-00,Left,2,2,1,Medium/Medium,Lean (170-185),No,€725K,64,36,59,58,41,61,57,63,54,63,73,72,63,57,70,38,57,44,66,33,58,59,60,43,35,40,57,63,56,6,14,9,9,15,None
14240,247636,60,60,60,60,61,61,61,60,61,61,61,61,56,56,56,61,47,45,45,45,47,44,39,39,39,44,18,183,77,13-Oct-95,Left,2,2,1,Medium/Low,Normal (170-185),No,€458K,51,59,40,62,46,64,47,35,42,62,63,64,64,58,60,63,49,56,61,48,38,20,60,64,54,58,23,26,24,9,12,9,10,14,None
14241,247638,57,57,57,58,57,57,57,58,61,61,61,61,61,61,61,61,61,61,61,61,61,60,58,58,58,60,18,168,61,9-Sep-92,Right,2,2,1,Medium/Medium,Lean (170-),No,€435K,54,47,44,67,41,61,49,48,64,60,64,52,70,62,84,63,60,63,53,51,60,51,53,54,52,60,58,59,58,8,12,13,6,14,None
14242,247640,57,57,57,59,58,58,58,59,62,62,62,61,60,60,60,61,55,56,56,56,55,54,53,53,53,54,18,174,73,1-Sep-00,Right,3,3,1,High/Medium,Normal (170-185),No,€1.2M,46,56,51,63,37,68,46,45,57,65,55,61,67,56,75,48,52,53,53,36,61,41,53,59,53,53,39,55,53,15,12,14,7,10,Technical Dribbler (AI)
14243,247643,67,67,67,65,66,66,66,65,70,70,70,68,72,72,72,68,71,74,74,74,71,72,75,75,75,72,19,189,77,2-Nov-95,Right,4,3,1,High/Medium,Lean (185+),No,€8.6M,52,51,78,74,44,67,47,53,74,71,68,67,62,71,55,52,59,67,85,61,67,72,63,69,44,80,74,73,71,8,15,12,11,5,"Injury Prone, Long Passer (AI)"
14244,247656,21,21,21,16,17,17,17,16,19,19,19,19,20,20,20,19,19,22,22,22,19,19,23,23,23,19,56,193,93,10-Apr-01,Right,2,1,1,Medium/Medium,Normal (185+),No,€667K,12,7,10,19,8,5,12,11,19,16,18,28,27,38,24,38,31,19,73,9,28,10,5,30,10,37,12,11,14,55,56,50,55,61,None
14245,247658,62,62,62,62,62,62,62,62,66,66,66,65,64,64,64,65,60,59,59,59,60,59,57,57,57,59,19,180,75,17-Sep-01,Right,2,3,1,Medium/Medium,Lean (170-185),No,€2.9M,55,50,58,68,52,65,54,46,64,67,74,69,72,60,65,62,57,58,67,50,52,42,52,68,54,62,40,57,57,12,9,8,13,13,None
14246,247659,61,61,61,56,57,57,57,56,56,56,56,56,49,49,49,56,41,37,37,37,41,39,36,36,36,39,17,180,82,3-Oct-00,Left,3,2,1,Medium/Medium,Normal (170-185),No,€1.2M,32,60,55,51,45,59,39,38,36,52,80,81,55,57,61,60,69,55,66,59,31,14,52,45,57,49,16,16,13,5,11,13,13,9,None
14247,247661,54,54,54,55,55,55,55,55,58,58,58,58,59,59,59,58,58,59,59,59,58,58,56,56,56,58,16,185,73,7-Jul-00,Left,3,2,1,Medium/Medium,Lean (185+),No,€735K,49,34,47,62,39,55,49,33,59,59,61,65,56,63,59,58,62,64,58,48,57,54,53,53,47,51,49,52,49,7,6,14,8,11,"Long Passer (AI), Long Shot Taker (AI)"
14248,247663,52,52,52,54,54,54,54,54,57,57,57,56,53,53,53,56,48,46,46,46,48,46,41,41,41,46,17,165,66,16-Mar-00,Right,3,2,1,Medium/Medium,Lean (170-),No,</label>,49,44,38,57,50,60,52,47,54,58,58,66,62,55,81,56,55,45,41,49,42,27,43,54,47,52,33,28,42,14,7,14,13,6,None
14249,247670,20,20,20,18,19,19,19,18,22,22,22,21,22,22,22,21,19,20,20,20,19,19,20,20,20,19,51,176,75,28-Nov-92,Right,1,1,1,Medium/Medium,Lean (170-185),No,€54K,13,5,13,20,5,13,13,10,18,19,23,26,30,39,48,37,58,21,35,9,20,6,6,34,10,39,9,13,12,52,49,49,51,54,None
14250,247671,64,64,64,69,66,66,66,69,70,70,70,71,69,69,69,71,71,67,67,67,71,71,62,62,62,71,21,169,62,9-Jul-90,Right,2,3,1,High/Low,Lean (170-),No,€3.4M,74,54,55,69,55,69,74,65,68,70,87,82,77,65,85,55,52,76,42,48,48,64,67,67,41,66,62,63,65,13,10,14,14,14,"Early Crosser, Outside Foot Shot"
14251,247673,55,55,55,55,53,53,53,55,56,56,56,57,55,55,55,57,61,60,60,60,61,61,61,61,61,61,19,183,78,16-Apr-89,Right,4,2,1,Medium/High,Normal (170-185),No,€495K,48,48,60,55,34,57,45,35,45,59,67,71,60,55,59,31,71,59,68,35,67,62,50,49,30,58,60,61,60,12,14,6,15,11,None
14252,247676,37,37,37,38,35,35,35,38,38,38,38,42,40,40,40,42,52,48,48,48,52,53,52,52,52,53,16,177,70,26-Aug-00,Right,3,2,1,Medium/Medium,Lean (170-185),No,€479K,41,17,52,42,27,31,26,23,35,42,68,67,63,42,54,30,68,62,47,15,55,54,21,29,34,41,48,49,52,13,11,15,10,5,None
14253,247677,63,63,63,61,61,61,61,61,63,63,63,63,61,61,61,63,61,59,59,59,61,61,59,59,59,61,18,180,74,6-Apr-98,Right,3,2,1,High/Low,Lean (170-185),No,€613K,52,64,55,58,52,57,46,53,55,61,74,72,79,56,59,54,56,72,61,62,61,52,64,58,50,60,54,56,57,9,10,15,13,10,None
14254,247687,38,38,38,31,31,31,31,31,32,32,32,36,36,36,36,36,49,48,48,48,49,52,58,58,58,52,16,191,82,8-Jan-96,Right,3,2,1,Low/Medium,Normal (185+),No,€225K,28,16,57,35,23,22,26,22,21,30,55,63,33,45,31,31,73,61,88,16,42,53,26,29,33,39,55,58,55,6,12,10,11,11,None
14255,247689,49,49,49,42,42,42,42,42,45,45,45,46,49,49,49,46,55,59,59,59,55,58,63,63,63,58,16,185,78,9-Jul-99,Right,2,2,1,Medium/High,Lean (185+),No,€1M,26,48,63,57,26,24,22,26,54,51,62,62,72,41,58,43,71,76,73,18,76,58,34,28,39,43,54,62,61,13,7,12,9,15,None
14256,247696,57,57,57,56,56,56,56,56,60,60,60,60,64,64,64,60,65,67,67,67,65,65,67,67,67,65,19,175,70,5-Feb-94,Left,3,2,1,Medium/Medium,Normal (170-185),No,€1.9M,51,37,58,65,42,59,48,37,64,63,59,62,60,60,71,66,61,78,73,55,69,65,43,61,41,60,64,65,64,8,14,10,10,13,None
